year,month,regions,districts,rainfall,NDVI,price_water,price_sorghum,price_maize,price_red_rice,price_local_goat,wage_labor,goat_to_cereals,wage_to_cereals,CMB,GAM,measles,AWD_cholera,AWD_cholera_death,malaria,security_inc,fatal,Displacement (arrivals),Displacement (departures),displacement_arrival_low,displacement_arrival_high,displacement_dep_low,displacement_dep_high,net_incoming_low,net_incoming_high,net_incoming_mean
2019,11,Gedo,Garbahaarey,118,0.55,14729.166666666666,12552.083333333334,13739.583333333334,19395.833333333332,878125,143166.66666666666,76.41666666666667,12.583333333333334,2811104.3333333335,601,0,0,0,0,2,0,500 - 600,600 - 700,500,600,600,700,-200,0,-100
2019,11,Gedo,Luuq,82.84,0.46,15000,11000,11000,19750,787500,177500,72,16,2661938,426,0,0,0,0,0,0,300 - 400,0 - 100,300,400,0,100,200,400,300
2019,12,Gedo,Baardheere,20.93,0.63,8000,6750,9000,19000,892500,148750,132,22,2021750,165,0,0,0,0,2,5,900 - 1000,1200 - 1300,900,1000,1200,1300,-400,-200,-300
2019,12,Gedo,Belet Xaawo,22.52,0.57,22000,17000,17000,19000,862500,153750,51,9,3464375,1477,0,0,0,0,1,0,100 - 200,0 - 100,100,200,0,100,0,200,100
2019,12,Gedo,Ceel Waaq,23.35,0.67,12625,13500,16375,20500,925000,82500,69,6,2894375,106,0,0,0,0,0,0,0 - 100,0 - 100,0,100,0,100,-100,100,0
2019,12,Gedo,Doolow,3.95,0.36,14729.166666666666,12552.083333333334,13739.583333333334,19395.833333333332,878125,143166.66666666666,76.41666666666667,12.583333333333334,2811104.3333333335,1428,0,0,0,0,0,0,100 - 200,0 - 100,100,200,0,100,0,200,100
2019,12,Gedo,Garbahaarey,16.07,0.52,14729.166666666666,12552.083333333334,13739.583333333334,19395.833333333332,878125,143166.66666666666,76.41666666666667,12.583333333333334,2811104.3333333335,601,0,0,0,1,1,2,0 - 100,100 - 200,0,100,100,200,-200,0,-100
2019,12,Gedo,Luuq,5.29,0.35,15000,10000,10500,21000,775000,190000,78,19,2551125,355,0,0,0,3,0,0,200 - 300,0 - 100,200,300,0,100,100,300,200
2020,1,Gedo,Baardheere,2.63,0.48,8000,5750,8500,18000,917500,152500,160,27,1889000,463,0,0,0,0,2,0,300 - 400,400 - 500,300,400,400,500,-200,0,-100
2020,1,Gedo,Belet Xaawo,0,0.41,22000,16500,16500,19000,850500,162500,52,10,3410500,1405,0,0,0,0,0,0,100 - 200,0 - 100,100,200,0,100,0,200,100
2020,1,Gedo,Ceel Waaq,0.61,0.54,12125,13125,16125,20000,912500,83750,70,6,2834688,80,0,0,0,0,0,0,0 - 100,0 - 100,0,100,0,100,-100,100,0
2020,1,Gedo,Doolow,0,0.26,14204.166666666666,10647.916666666666,12777.083333333334,18762.5,847643.75,142520.83333333334,97.33333333333333,17,2606049,759,0,0,0,0,0,0,100 - 200,NA,100,200,0,0,0,0,0
2020,1,Gedo,Garbahaarey,0,0.35,14204.166666666666,10647.916666666666,12777.083333333334,18762.5,847643.75,142520.83333333334,97.33333333333333,17,2606049,647,0,0,0,0,0,0,200 - 300,200 - 300,200,300,200,300,-100,100,0
2020,1,Gedo,Luuq,0,0.24,15000,8750,10000,19250,750000,165000,86,19,2430125,532,0,0,0,0,1,1,200 - 300,0 - 100,200,300,0,100,100,300,200
2020,2,Gedo,Baardheere,10.85,0.32,8000,4750,8000,16500,845000,155000,178,33,1790625,462,0,0,0,0,2,3,200 - 300,300 - 400,200,300,300,400,-200,0,-100
2020,2,Gedo,Belet Xaawo,0,0.28,22000,16000,17000,19000,851125,156750,53,10,3369375,1003,0,2,0,0,7,1,0 - 100,100 - 200,0,100,100,200,-200,0,-100
2020,2,Gedo,Ceel Waaq,0,0.36,12125,13000,15500,19000,900000,83750,69,6,2799500,42,0,0,0,0,0,0,0 - 100,0 - 100,0,100,0,100,-100,100,0
2020,2,Gedo,Doolow,0,0.2,14204.166666666666,10647.916666666666,12777.083333333334,18762.5,847643.75,142520.83333333334,97.33333333333333,17,2606049,1154,0,0,0,0,1,0,100 - 200,0 - 100,100,200,0,100,0,200,100
2020,2,Gedo,Garbahaarey,0.23,0.26,14204.166666666666,10647.916666666666,12777.083333333334,18762.5,847643.75,142520.83333333334,97.33333333333333,17,2606049,208,0,0,0,0,0,0,100 - 200,100 - 200,100,200,100,200,-100,100,0
2020,2,Gedo,Luuq,0,0.19,14500,8500,10000,19000,825000,165000,97,19,2417375,365,0,0,0,0,1,0,0 - 100,0 - 100,0,100,0,100,-100,100,0
2020,3,Gedo,Baardheere,112,0.28,8000,4600,8600,16200,880000,158000,191,34,1796400,462,0,0,0,0,0,0,0 - 100,200 - 300,0,100,200,300,-300,-100,-200
2020,3,Gedo,Belet Xaawo,63.44,0.28,22000,15000,17600,18400,800100,152000,53,10,3208200,1153,0,0,0,0,0,0,1600 - 1700,11600 - 11700,1600,1700,11600,11700,-10100,-9900,-10000
2020,3,Gedo,Ceel Waaq,97.65,0.32,12100,13800,16300,21800,870000,94000,63,7,2916500,33,2,16,0,1,0,0,1100 - 1200,300 - 400,1100,1200,300,400,700,900,800
2020,3,Gedo,Doolow,38.4,0.2,14204.166666666666,10647.916666666666,12777.083333333334,18762.5,847643.75,142520.83333333334,97.33333333333333,17,2606049,928,0,0,0,0,0,0,3600 - 3700,NA,3600,3700,0,0,0,0,0
2020,3,Gedo,Garbahaarey,62.53,0.26,14204.166666666666,10647.916666666666,12777.083333333334,18762.5,847643.75,142520.83333333334,97.33333333333333,17,2606049,931,0,0,0,1,0,0,200 - 300,100 - 200,200,300,100,200,0,200,100
2020,3,Gedo,Luuq,43.83,0.19,14600,8000,9200,19000,770000,182000,96,23,2410300,249,0,2,0,0,0,0,5300 - 5400,NA,5300,5400,0,0,0,0,0
2020,4,Gedo,Baardheere,175,0.47,8000,4750,10000,17250,995000,153750,209,32,1872563,361,0,0,0,0,0,0,6700 - 6800,7200 - 7300,6700,6800,7200,7300,-600,-400,-500
2020,4,Gedo,Belet Xaawo,175,0.35,22000,15750,18250,19500,866500,188750,55,12,3258450,1061,8,5,0,20,0,0,200 - 300,NA,200,300,0,0,0,0,0
2020,4,Gedo,Ceel Waaq,195,0.5,13500,15125,17500,23500,950000,105000,63,7,3155063,33,3,47,0,7,0,0,NA,NA,0,0,0,0,0,0,0
2020,4,Gedo,Doolow,179,0.21,15095.833333333334,12116.666666666666,14800,20900,949391.6666666666,151041.66666666666,96.08333333333333,15.416666666666666,2887028.3333333335,1369,41,1,0,59,0,0,NA,0 - 100,0,0,0,100,0,0,0
2020,4,Gedo,Garbahaarey,169,0.4,15095.833333333334,12116.666666666666,14800,20900,949391.6666666666,151041.66666666666,96.08333333333333,15.416666666666666,2887028.3333333335,596,0,0,0,4,0,0,200 - 300,NA,200,300,0,0,0,0,0
2020,4,Gedo,Luuq,204,0.27,15000,8500,9500,19500,907500,173750,107,20,2494313,232,1,4,0,9,0,0,0 - 100,200 - 300,0,100,200,300,-300,-100,-200
2020,5,Gedo,Baardheere,7.2,0.61,8000,6125,13000,20000,1012500,147500,165,24,2095000,708,0,0,0,0,0,0,300 - 400,1600 - 1700,300,400,1600,1700,-1400,-1200,-1300
2020,5,Gedo,Belet Xaawo,6.75,0.61,22000,17000,20250,20250,931000,141250,55,8,3402438,1074,0,2,0,5,0,0,0 - 100,0 - 100,0,100,0,100,-100,100,0
2020,5,Gedo,Ceel Waaq,9.11,0.7,16250,17250,19750,27000,1037500,105000,60,6,3680625,23,4,69,0,0,0,0,1300 - 1400,1300 - 1400,1300,1400,1300,1400,-100,100,0
2020,5,Gedo,Doolow,2.32,0.44,15095.833333333334,12116.666666666666,14800,20900,949391.6666666666,151041.66666666666,96.08333333333333,15.416666666666666,2887028.3333333335,1150,2,13,0,32,0,0,0 - 100,0 - 100,0,100,0,100,-100,100,0
2020,5,Gedo,Garbahaarey,8.44,0.61,15095.833333333334,12116.666666666666,14800,20900,949391.6666666666,151041.66666666666,96.08333333333333,15.416666666666666,2887028.3333333335,453,0,0,0,16,0,0,300 - 400,400 - 500,300,400,400,500,-200,0,-100
2020,5,Gedo,Luuq,11.55,0.5,15000,9500,9750,19000,902500,187500,95,20,2622938,472,3,9,0,18,0,0,300 - 400,0 - 100,300,400,0,100,200,400,300
2020,6,Gedo,Baardheere,11.53,0.32,8000,7500,13200,20000,1006000,153000,134,20,2251500,779,0,0,0,0,0,0,500 - 600,700 - 800,500,600,700,800,-300,-100,-200
2020,6,Gedo,Belet Xaawo,3.57,0.28,22000,16300,18000,18400,884200,166000,54,10,3353900,1208,0,10,0,17,0,0,0 - 100,0 - 100,0,100,0,100,-100,100,0
2020,6,Gedo,Ceel Waaq,6.73,0.32,16400,18800,19400,27200,1006000,103000,54,5,3859750,701.2941176470588,3,134,0,0,0,0,0 - 100,100 - 200,0,100,100,200,-200,0,-100
2020,6,Gedo,Doolow,0.01,0.25,15095.833333333334,12116.666666666666,14800,20900,949391.6666666666,151041.66666666666,96.08333333333333,15.416666666666666,2887028.3333333335,1218,0,35,0,87,0,0,100 - 200,NA,100,200,0,0,0,0,0
2020,6,Gedo,Garbahaarey,6.25,0.29,15095.833333333334,12116.666666666666,14800,20900,949391.6666666666,151041.66666666666,96.08333333333333,15.416666666666666,2887028.3333333335,394,0,0,0,31,0,0,200 - 300,200 - 300,200,300,200,300,-100,100,0
2020,6,Gedo,Luuq,4.93,0.21,15000,8800,9000,19200,894000,188000,102,21,2597800,791,0,8,0,8,0,0,1700 - 1800,1500 - 1500,1700,1800,1500,1500,200,300,250
2020,7,Gedo,Baardheere,64.74,0.31,8000,7500,13000,20000,1020000,146250,136,20,2260000,42,0,0,0,0,0,0,200 - 300,500 - 600,200,300,500,600,-400,-200,-300
2020,7,Gedo,Belet Xaawo,13.2,0.29,21000,16125,19500,19000,887500,177500,55,11,3375938,1065,0,0,0,4,0,0,0 - 100,NA,0,100,0,0,0,0,0
2020,7,Gedo,Ceel Waaq,34.71,0.34,15000,20000,20750,27750,980000,112500,49,6,4067938,51,0,33,0,0,0,0,NA,0 - 100,0,0,0,100,0,0,0
2020,7,Gedo,Doolow,0.02,0.21,14712.5,12891.666666666666,15295.833333333334,20985.416666666668,1102433.3333333333,153583.33333333334,106.5,14.666666666666666,3031536.6666666665,1583,0,17,0,123,0,0,400 - 500,0 - 100,400,500,0,100,300,500,400
2020,7,Gedo,Garbahaarey,18.68,0.29,14712.5,12891.666666666666,15295.833333333334,20985.416666666668,1102433.3333333333,153583.33333333334,106.5,14.666666666666666,3031536.6666666665,753,0,0,0,13,0,0,100 - 200,100 - 200,100,200,100,200,-100,100,0
2020,7,Gedo,Luuq,4.83,0.21,15000,8750,8750,19000,882500,190000,101,22,2589938,1188,0,5,0,0,0,0,100 - 200,NA,100,200,0,0,0,0,0
2020,8,Gedo,Baardheere,8.45,0.23,8200,7500,15400,19000,2748000,147000,366,20,2257500,23,0,0,0,0,0,0,100 - 200,500 - 600,100,200,500,600,-500,-300,-400
2020,8,Gedo,Belet Xaawo,13.04,0.28,21600,16600,18600,18800,913200,169000,55,10,3451550,306,0,0,0,3,0,0,100 - 200,0 - 100,100,200,0,100,0,200,100
2020,8,Gedo,Ceel Waaq,17.14,0.31,14000,21600,23800,29800,1060000,112000,49,5,4250650,67,0,53,0,0,0,0,500 - 600,500 - 600,500,600,500,600,-100,100,0
2020,8,Gedo,Doolow,0.08,0.21,14712.5,12891.666666666666,15295.833333333334,20985.416666666668,1102433.3333333333,153583.33333333334,106.5,14.666666666666666,3031536.6666666665,1490,0,0,0,293,0,0,800 - 900,NA,800,900,0,0,0,0,0
2020,8,Gedo,Garbahaarey,7.37,0.27,14712.5,12891.666666666666,15295.833333333334,20985.416666666668,1102433.3333333333,153583.33333333334,106.5,14.666666666666666,3031536.6666666665,575,0,0,0,3,0,0,100 - 200,100 - 200,100,200,100,200,-100,100,0
2020,8,Gedo,Luuq,2.12,0.2,15000,8000,8000,19000,890000,192000,111,24,2527800,675,0,6,0,1,0,0,200 - 300,NA,200,300,0,0,0,0,0
2020,9,Gedo,Baardheere,0.45,0.29,8250,7875,12500,19000,957500,153750,122,20,2303625,63,0,0,0,0,0,0,200 - 300,600 - 700,200,300,600,700,-500,-300,-400
2020,9,Gedo,Belet Xaawo,0,0.25,22250,17250,19000,18750,930500,155500,54,9,3495313,397,0,0,0,3,0,0,0 - 100,NA,0,100,0,0,0,0,0
2020,9,Gedo,Ceel Waaq,0.41,0.29,13250,15500,16250,22500,1075000,100000,69,6,3281938,57,0,53,0,0,0,0,0 - 100,0 - 100,0,100,0,100,-100,100,0
2020,9,Gedo,Doolow,0,0.19,14712.5,12891.666666666666,15295.833333333334,20985.416666666668,1102433.3333333333,153583.33333333334,106.5,14.666666666666666,3031536.6666666665,1026,0,0,0,293,0,0,100 - 200,NA,100,200,0,0,0,0,0
2020,9,Gedo,Garbahaarey,0.02,0.24,14712.5,12891.666666666666,15295.833333333334,20985.416666666668,1102433.3333333333,153583.33333333334,106.5,14.666666666666666,3031536.6666666665,194,0,0,0,3,0,0,200 - 300,100 - 200,200,300,100,200,0,200,100
2020,9,Gedo,Luuq,1.41,0.18,15000,8000,8000,19225,885000,187500,111,23,2516250,832,0,6,0,1,0,0,400 - 500,NA,400,500,0,0,0,0,0
2020,10,Gedo,Baardheere,65.73,0.27,8250,7750,11000,18250,892500,148750,115,19,2297688,254,0,0,0,0,4,0,900 - 1000,500 - 600,900,1000,500,600,300,500,400
2020,10,Gedo,Belet Xaawo,61.73,0.31,22000,15500,17000,19000,916500,160000,59,10,3304125,1096,0,0,0,0,5,0,100 - 200,0 - 100,100,200,0,100,0,200,100
2020,10,Gedo,Ceel Waaq,46.72,0.33,13000,15000,16000,24500,995000,117500,66,8,3257250,114,0,0,0,0,1,0,0 - 100,0 - 100,0,100,0,100,-100,100,0
2020,10,Gedo,Doolow,57.32,0.2,13645.833333333334,12414.583333333334,13562.5,20444.416666666668,938104.1666666666,150208.33333333334,83.5,13.75,2918987.6666666665,1336,0,0,0,0,0,0,300 - 400,NA,300,400,0,0,0,0,0
2020,10,Gedo,Garbahaarey,82.22,0.26,13645.833333333334,12414.583333333334,13562.5,20444.416666666668,938104.1666666666,150208.33333333334,83.5,13.75,2918987.6666666665,565,0,0,0,0,3,0,100 - 200,100 - 200,100,200,100,200,-100,100,0
2020,10,Gedo,Luuq,79.11,0.21,13500,8600,8500,18750,885000,187500,103,22,2576750,1037,0,0,0,0,0,0,200 - 300,0 - 100,200,300,0,100,100,300,200
2020,11,Gedo,Baardheere,96.24,0.57,8250,8000,11500,18000,987500,147500,123,18,2336125,421,0,0,0,0,3,1,100 - 200,500 - 600,100,200,500,600,-500,-300,-400
2020,11,Gedo,Belet Xaawo,49.56,0.47,22000,16750,17500,20000,921500,163750,55,10,3440975,639,0,0,0,5,0,0,0 - 100,0 - 100,0,100,0,100,-100,100,0
2020,11,Gedo,Ceel Waaq,76.18,0.6,13750,16750,16750,26500,1032500,102500,62,6,3387313,171,0,0,0,0,2,0,NA,NA,0,0,0,0,0,0,0
2020,11,Gedo,Doolow,34.72,0.22,13645.833333333334,12414.583333333334,13562.5,20444.416666666668,938104.1666666666,150208.33333333334,83.5,13.75,2918987.6666666665,1081,0,0,0,6,1,0,300 - 400,NA,300,400,0,0,0,0,0
2020,11,Gedo,Garbahaarey,45.48,0.51,13645.833333333334,12414.583333333334,13562.5,20444.416666666668,938104.1666666666,150208.33333333334,83.5,13.75,2918987.6666666665,156,0,0,0,7,2,0,0 - 100,0 - 100,0,100,0,100,-100,100,0
2020,11,Gedo,Luuq,40.88,0.34,11000,9000,9750,19000,925000,200000,103,22,2594500,839,0,0,0,0,1,2,200 - 300,NA,200,300,0,0,0,0,0
2020,12,Gedo,Baardheere,19.54,0.53,8000,8125,11250,18000,975000,135000,120,17,2302875,112,0,0,0,0,3,0,0 - 100,500 - 600,0,100,500,600,-600,-400,-500
2020,12,Gedo,Belet Xaawo,1.82,0.35,21750,17250,17750,19750,916750,175000,53,10,3521938,595,0,0,0,0,2,0,NA,100 - 200,0,0,100,200,0,0,0
2020,12,Gedo,Ceel Waaq,14.64,0.51,13500,16000,15750,24250,955000,90000,60,6,3285875,60,0,0,0,0,2,2,NA,NA,0,0,0,0,0,0,0
2020,12,Gedo,Doolow,0.24,0.2,13645.833333333334,12414.583333333334,13562.5,20444.416666666668,938104.1666666666,150208.33333333334,83.5,13.75,2918987.6666666665,1662,0,0,0,43,0,0,NA,NA,0,0,0,0,0,0,0
2020,12,Gedo,Garbahaarey,13.14,0.39,13645.833333333334,12414.583333333334,13562.5,20444.416666666668,938104.1666666666,150208.33333333334,83.5,13.75,2918987.6666666665,652.2941176470588,0,0,0,24,6,9,100 - 200,100 - 200,100,200,100,200,-100,100,0
2020,12,Gedo,Luuq,2.48,0.25,8750,10250,10000,19333,855000,175000,83,17,2722438,951,0,0,0,2,1,1,500 - 600,0 - 100,500,600,0,100,400,600,500
2010,1,Hiraan,Belet Weyne,0,0.2,NaN,9000,9000,20000,525000,125000,58,14,2399000,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,1,Hiraan,Bulo Burto,0,0.24,NaN,8750,9300.833333333334,22100,698000,89583.33333333333,82.75,12.25,2399000,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,1,Hiraan,Jalalaqsi,0,0.25,NaN,8500,9750,25000,645000,70000,76,9,2399000,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,2,Hiraan,Belet Weyne,3.92,0.18,NaN,9500,9500,20000,775000,112500,82,12,2399000,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,2,Hiraan,Bulo Burto,12.8,0.21,NaN,8750,9300.833333333334,22100,698000,89583.33333333333,82.75,12.25,2399000,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,2,Hiraan,Jalalaqsi,26.93,0.22,NaN,8750,9180,23600,648000,60000,82.75,12.25,2399000,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,3,Hiraan,Belet Weyne,19.88,0.19,NaN,8000,9000,20000,920000,110000,115,14,2399000,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,3,Hiraan,Bulo Burto,38.86,0.22,NaN,8750,9300.833333333334,22100,698000,89583.33333333333,82.75,12.25,2399000,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,3,Hiraan,Jalalaqsi,53.46,0.23,NaN,8750,9375,24000,675000,60000,82.75,12.25,2399000,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,4,Hiraan,Belet Weyne,211,0.22,NaN,9000,9000,20000,775000,102500,86,11,2462250,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,4,Hiraan,Bulo Burto,316,0.29,NaN,8666.666666666666,10261.666666666666,21800,820833.3333333334,88083.33333333333,95.66666666666667,11.666666666666666,2348750,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,4,Hiraan,Jalalaqsi,515,0.29,NaN,8666.666666666666,9320,22800,790000,86000,95.66666666666667,11.666666666666666,2348750,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,5,Hiraan,Belet Weyne,163,0.29,NaN,8000,9250,19000,862500,105000,108,13,2281250,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,5,Hiraan,Bulo Burto,114,0.34,NaN,8666.666666666666,10261.666666666666,21800,820833.3333333334,88083.33333333333,95.66666666666667,11.666666666666666,2348750,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,5,Hiraan,Jalalaqsi,92.09,0.34,NaN,8666.666666666666,12000,24000,800000,67500,95.66666666666667,11.666666666666666,2348750,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,6,Hiraan,Belet Weyne,4.24,0.23,NaN,9000,10000,20000,837500,97500,93,11,2302750,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,6,Hiraan,Bulo Burto,6.91,0.24,NaN,8666.666666666666,10261.666666666666,21800,820833.3333333334,88083.33333333333,95.66666666666667,11.666666666666666,2348750,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,6,Hiraan,Jalalaqsi,24.34,0.26,NaN,8666.666666666666,12000,25000,860000,70000,95.66666666666667,11.666666666666666,2348750,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,7,Hiraan,Belet Weyne,1.04,0.19,NaN,10000,9000,20000,910000,120000,91,12,2434750,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,7,Hiraan,Bulo Burto,0.58,0.2,NaN,10333.333333333334,8883.333333333334,22750,881000,98750,88.66666666666667,12.333333333333334,2429104.3333333335,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,7,Hiraan,Jalalaqsi,1.05,0.21,NaN,10333.333333333334,11750,24500,825000,70000,88.66666666666667,12.333333333333334,2429104.3333333335,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,8,Hiraan,Belet Weyne,110,0.18,NaN,10500,8750,22000,912500,125000,87,12,2320063,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,8,Hiraan,Bulo Burto,111,0.18,NaN,10333.333333333334,8883.333333333334,22750,881000,98750,88.66666666666667,12.333333333333334,2429104.3333333335,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,8,Hiraan,Jalalaqsi,104,0.19,NaN,10333.333333333334,8300,24000,856000,70000,88.66666666666667,12.333333333333334,2429104.3333333335,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,9,Hiraan,Belet Weyne,179,0.18,NaN,10500,8000,22000,925000,137500,88,13,2532500,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,9,Hiraan,Bulo Burto,210,0.18,NaN,10333.333333333334,8883.333333333334,22750,881000,98750,88.66666666666667,12.333333333333334,2429104.3333333335,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,9,Hiraan,Jalalaqsi,247,0.19,NaN,10333.333333333334,7500,24000,857500,70000,88.66666666666667,12.333333333333334,2429104.3333333335,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,10,Hiraan,Belet Weyne,85.46,0.19,NaN,10000,8000,22000,960000,110000,96,11,2519500,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,10,Hiraan,Bulo Burto,28.15,0.2,NaN,13333.333333333334,10541.666666666666,23758.333333333332,799416.6666666666,85625,68.66666666666667,8,2835700,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,10,Hiraan,Jalalaqsi,42.6,0.19,NaN,13333.333333333334,8000,24000,834000,70000,68.66666666666667,8,2835700,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,11,Hiraan,Belet Weyne,0,0.19,NaN,15000,12000,23800,1040000,110000,69,7,2972350,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,11,Hiraan,Bulo Burto,0.48,0.21,NaN,13333.333333333334,10541.666666666666,23758.333333333332,799416.6666666666,85625,68.66666666666667,8,2835700,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,11,Hiraan,Jalalaqsi,3.69,0.21,NaN,13333.333333333334,11250,25000,737500,68750,68.66666666666667,8,2835700,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,12,Hiraan,Belet Weyne,0,0.18,NaN,15000,12000,23750,612500,95000,41,6,3015250,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,12,Hiraan,Bulo Burto,0,0.2,NaN,13333.333333333334,10541.666666666666,23758.333333333332,799416.6666666666,85625,68.66666666666667,8,2835700,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,12,Hiraan,Jalalaqsi,0,0.2,NaN,13333.333333333334,12000,24000,612500,60000,68.66666666666667,8,2835700,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2011,1,Hiraan,Belet Weyne,0,0.18,20000,15800,12000,23000,510000,92000,32,6,3007250,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2011,1,Hiraan,Bulo Burto,0,0.19,17500,16433.333333333332,13858.333333333334,23375,532916.6666666666,71916.66666666667,31,5.333333333333333,3004083.3333333335,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2011,1,Hiraan,Jalalaqsi,0,0.19,15000,16433.333333333332,12400,24000,550000,57000,31,5.333333333333333,3004083.3333333335,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2011,2,Hiraan,Belet Weyne,0,0.17,20000,15750,14250,23000,525000,86250,33,5,2910000,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2011,2,Hiraan,Bulo Burto,0,0.19,17500,16433.333333333332,13858.333333333334,23375,532916.6666666666,71916.66666666667,31,5.333333333333333,3004083.3333333335,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2011,2,Hiraan,Jalalaqsi,0,0.19,15000,16433.333333333332,14000,24000,545000,52500,31,5.333333333333333,3004083.3333333335,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2011,3,Hiraan,Belet Weyne,0,0.17,20000,17750,15000,22250,500000,85000,28,5,3095000,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2011,3,Hiraan,Bulo Burto,0,0.18,17500,16433.333333333332,13858.333333333334,23375,532916.6666666666,71916.66666666667,31,5.333333333333333,3004083.3333333335,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2011,3,Hiraan,Jalalaqsi,0,0.18,15000,16433.333333333332,15500,24000,567500,58750,31,5.333333333333333,3004083.3333333335,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2011,4,Hiraan,Belet Weyne,29.65,0.17,20000,24000,19000,24500,675000,106250,28,4,3142750,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2011,4,Hiraan,Bulo Burto,72.62,0.18,18000,25333.333333333332,19600,25866.666666666668,744166.6666666666,87500,28.666666666666668,4,3256441.6666666665,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2011,4,Hiraan,Jalalaqsi,101,0.18,15000,25333.333333333332,19400,25200,690000,62000,28.666666666666668,4,3256441.6666666665,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2011,5,Hiraan,Belet Weyne,270,0.22,20000,26000,17600,24000,790000,103000,30,4,3321200,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2011,5,Hiraan,Bulo Burto,310,0.26,18000,25333.333333333332,19600,25866.666666666668,744166.6666666666,87500,28.666666666666668,4,3256441.6666666665,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2011,5,Hiraan,Jalalaqsi,320,0.24,15000,25333.333333333332,21500,27500,825000,70000,28.666666666666668,4,3256441.6666666665,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2011,6,Hiraan,Belet Weyne,3.77,0.27,20000,26000,18500,26000,725000,113750,28,4,3305375,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2011,6,Hiraan,Bulo Burto,1.03,0.31,18000,25333.333333333332,19600,25866.666666666668,744166.6666666666,87500,28.666666666666668,4,3256441.6666666665,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
